mz(Da),RT(s),id,maxInt,maxInt_frac
245.229293823242,491.83202316858,1482.0,311930.52477264404,0.0766190119135336
245.229309082031,15.3659682522,44.0,161428.95553588867,0.1266896684766586
245.229309082031,39.80710914228,110.0,131244.6435546875,0.13355180455095209
245.22932434082,459.4977662811,1393.0,370332.3867340088,0.08080927847729548
245.22932434082,411.0834541569,1262.0,494299.25115156174,0.07694978024220668
245.22932434082,56.07267215346,154.0,138550.26873779297,0.14648073581804652
245.22932434082,432.84001114464,1320.0,474998.53594207764,0.07599469146974759
245.22932434082,535.2667992363,1601.0,273799.8206100464,0.07826444505288593
245.22932434082,470.55776813124,1424.0,396002.205160141,0.0829898215603621
245.229354858398,454.44749429322,1379.0,317914.3071746826,0.08600653199362353
245.229354858398,45.1672721157,124.0,179129.2891845703,0.0792004162043788
245.229370117188,513.45567419622,1541.0,302127.0903720856,0.07901368841784477
245.229370117188,508.14042618372,1526.0,429914.86309814453,0.09096275015809933
245.229370117188,4.56233813856,15.0,205386.58880615234,0.1113071987429113
245.229370117188,464.99746110534,1408.0,386177.2985172272,0.07417928391632814
245.229370117188,486.33237316704,1467.0,324047.38879203796,0.0734590847903783
245.229385375977,497.28015210726,1497.0,320803.2532749176,0.1073515867737699
245.229400634766,427.3830642948,1306.0,445592.3815612793,0.07332382343453905
245.229400634766,438.11180713272,1335.0,445513.40146040916,0.07831049500561517
245.229400634766,9.98200609782,29.0,222306.19735717773,0.11331604640119876
245.229415893555,405.84437921142,1246.0,675358.8217120171,0.08095375417271636
245.229431152344,28.73478725052,80.0,233780.95177459717,0.08272001262059761
245.229431152344,502.66940023992,1511.0,338695.33003234863,0.09381631696683025
245.229446411133,421.88236906626,1292.0,503561.9560279846,0.06798065708988466
245.229446411133,524.42960622408,1571.0,408258.47354125977,0.06288046442538948
245.229476928711,449.03715708354,1364.0,372494.0736923218,0.07910302023848646
245.2294921875,416.56096508598,1278.0,494613.1439361572,0.07637838656209713
