Unnamed: 0,mz(Da),RT(s),id,maxInt,maxInt_frac
226,114.091178894043,64.57932117080688,723,137131.9423828125,0.4163148958623327
227,114.091178894043,10.96661212539673,117,106101.4067382812,0.472938953627891
228,114.091178894043,47.66263511276245,533,95830.244140625,0.3948099549812255
229,114.091194152832,81.8330149898529,927,185104.6533203125,0.4471191536945435
230,114.091194152832,5.438523078918456,56,89569.5869140625,0.4546232205086441
231,114.091194152832,501.6596231708527,7118,142992.8330078125,0.4559071098003089
232,114.0912017822266,507.3404300460816,7183,104906.37109375,0.5272009478988164
233,114.0912017822266,533.2168271789551,7468,76129.736328125,0.4942287432085827
234,114.0912094116211,471.508783126831,6778,71505.40869140625,0.540011707074415
235,114.0912094116211,539.0971930274964,7533,141427.765625,0.4969761507006061
236,114.0912170410156,488.8396730670929,6973,106628.5708007812,0.5057873185509756
237,114.0912246704102,495.3491370925904,7048,95504.751953125,0.4653209234741735
238,114.0912399291992,525.4862220535279,7383,105278.9921875,0.4387458294408362
239,114.8925704956055,24.90059998130798,276,184305.2641601562,0.2256838769746442
240,114.9874114990234,18.57351496315002,200,354965.2105102539,0.3220137972061859
241,115.0751342773438,180.1077251682281,2398,504861.6733398438,0.188915468778907
242,115.0751419067383,141.9180720100403,1785,459290.944519043,0.1946176175291301
243,115.0751953125,437.4118950614929,6388,127521.5056152344,0.2440539484142273
244,115.0752105712891,421.7637610683441,6203,122396.5791015625,0.2086283990221751
245,115.0752182006836,174.1299531707764,2298,403795.1064453125,0.1947658571009732
246,115.0752258300781,416.1617989788056,6133,132568.7912597656,0.2339057278467172
247,115.0752487182617,450.9362821826935,6543,85639.98852539062,0.2902521343257223
248,115.0752639770508,404.7687561759948,5985,247283.9434814453,0.122199927956068
249,115.0752868652344,409.9402611503601,6056,202618.1059570312,0.1641411684269862
250,115.0752944946289,399.3943381557464,5908,199917.1645507812,0.1640737563978311
251,116.9856872558594,98.6524911174774,1146,646090.1342773438,0.7285870036175648
252,116.9856948852539,191.1956420192719,2582,2047986.414550781,0.7425080992705455
253,116.9857025146484,141.3935320625305,1778,1603561.899414062,0.7759238982010255
254,116.985710144043,125.3926661262512,1531,1185535.279785156,0.764325155860575
255,116.985710144043,93.33947899436951,1077,474575.7878417969,0.7297259786996233
256,116.985710144043,114.6879711399079,1372,1032845.749023438,0.7954070109469538
257,116.985725402832,212.3025131473541,2927,1830846.330078125,0.5706544264998022
258,116.9857330322266,146.8356511840821,1860,1801801.003417969,0.6282260071188456
259,116.9857330322266,204.4707751522064,2801,2340915.786621094,0.5746592883384839
260,116.9857330322266,109.4072811851501,1297,887700.8979492188,0.7719398381629214
261,116.9857482910156,152.1643781909942,1941,1837660.598144531,0.7788777081280315
262,116.9857482910156,196.6189270267487,2672,2059722.076660156,0.6522611789346117
263,116.9857559204102,87.675317073822,1003,484123.5197753906,0.7294567875236527
264,116.9857559204102,104.0083711395263,1221,711059.5180664062,0.7476506698702982
265,116.9857559204102,183.3695330867767,2452,1542786.602539062,0.7576597100832057
266,116.9857711791992,120.0981500396728,1451,1249816.364257812,0.7773542000123694
267,116.9857711791992,135.80362799263,1692,1618508.639160156,0.7905106862227844
268,116.9857864379883,403.1522791633606,5963,1254599.522216797,0.7537833653316043
269,116.9858016967773,130.5335350284577,1611,1408388.669921875,0.7779664437805927
270,116.9858169555664,410.436394001007,6063,427177.6025390625,0.6767044861008747
271,116.9858322143555,392.7647481212615,5805,14690440.06982422,0.7717322929819934
272,116.9858551025391,397.9743550071716,5885,4374296.921142578,0.736369823098026
273,117.0907897949219,198.1047749767303,2697,2333599.591308594,0.6395812313127155
274,117.0908126831055,211.7303011665344,2917,1904296.253417969,0.5754595683487258
275,117.0908126831055,204.8497030982971,2807,2372072.299804688,0.5752460096230426
276,117.9891662597656,394.46413996315,5833,58483442.14355469,0.8503859242402853
277,118.0860061645508,58.31046202278137,653,65672.41943359375,0.3830770050346433
278,118.0860290527344,29.64775898551941,332,122592.8193359375,0.396031779077599
279,118.0860290527344,74.58257010078432,838,127824.9855957031,0.4609003611984794
280,118.0860443115234,113.3158409843445,1353,262367.720703125,0.4812591833386159
281,118.086051940918,101.1656191596985,1182,195701.8818359375,0.583635244349631
282,118.086051940918,87.29950907325744,998,158597.7705078125,0.571613440070611
283,118.0861282348633,24.44904496765137,271,454967.8857421875,0.6088534815992925
284,118.0861282348633,412.4516911754608,6086,166129.4907226562,0.514744221152529
285,118.0861511230469,417.6757459888458,6153,132953.3923339844,0.4561870895433088
286,118.0861663818359,396.3264901885986,5861,2641166.268554688,0.4062201659826267
287,118.0861663818359,423.4486119995117,6223,119581.7998046875,0.458628431507352
288,118.0861892700195,407.0260541687011,6016,267531.5478515625,0.4723425123216247
289,118.0861968994141,401.6948051700592,5941,517362.7680664062,0.4941999541358222
290,119.0187225341797,21.96885707473754,240,319765.5485229492,0.2538740162518596
291,119.0187683105469,16.78465797996521,180,266542.7545776367,0.1726938443391175
292,119.0187835693359,391.6407311210633,5787,265427.0009765625,0.221231128060461
293,120.0553741455078,142.3383040676117,1792,635639.7387695312,0.6464121497428559
294,120.0554046630859,137.0623731861114,1710,1886118.852416992,0.8161183071933396
295,120.0554885864258,131.8329379806518,1630,1541354.061889648,0.8135239858275818
296,120.9786682128906,394.1253280887603,5828,3670370.301269531,0.7050779042934392
297,121.0645904541016,55.69475104904175,623,45203.20751953125,0.2386056394275723
298,121.0646057128906,61.91888096427918,693,49890.82055664062,0.292926349465599
299,121.0646362304688,493.2254209766388,7023,75901.66284179688,0.2435521308311876
300,121.0646362304688,516.9202900180817,7288,58069.38525390625,0.195852969231708
301,121.0646438598633,16.89603402709961,183,64493.53759765625,0.1687211802387692
302,121.0646438598633,464.4009440193175,6698,67563.515625,0.3344742736290967
303,121.0646514892578,72.01807096099854,808,114513.2153320312,0.1961540968262546
304,121.0646514892578,476.8268940696716,6838,71930.3291015625,0.2298730174517695
305,121.0646591186523,5.512637163162231,58,69196.48754882812,0.2012691066804136
306,121.0647277832031,538.6617310295105,7528,77919.63916015625,0.2121018599259111
307,121.0647354125977,508.6574590454102,7197,57402.43017578125,0.2248727304995466
308,122.9243316650391,20.25744416809082,220,54622.75158691406,0.1595431086968122
309,122.9293823242188,398.6255800971985,5895,194353.4584960938,0.1683661972757366
310,123.0802383422852,161.102937007904,2078,170233.5502929688,0.3197267669186247
311,124.9224624633789,22.36387708282471,245,46704.47491455078,0.3360442138232411
312,125.0388565063477,399.6457100162506,5912,207831.3598632812,0.1569966165547123
313,125.0958023071289,165.7594740638733,2156,213174.5551757812,0.1829297164727018
314,125.0958709716797,160.7013089904785,2071,154853.6174316406,0.1633706815198742
315,126.027229309082,26.60452106094361,297,113730.240234375,0.2845171782330388
316,126.0911865234375,32.7267031917572,365,94886.0620727539,0.2729830139147773
317,127.0345077514648,396.0163920173645,5857,395659.0405273438,0.3467760077392136
318,127.0387344360352,74.97015502548216,842,121495.6040039062,0.3514208937849905
319,127.0387725830078,63.22608902549742,707,118485.0561523438,0.3646288216355409
320,127.0387802124023,57.83568813896179,647,70995.46533203125,0.4517460068577085
321,127.0387878417969,68.96545508003238,772,152824.5329589844,0.3494021903985203
322,127.0387954711914,52.11495497322083,582,72617.9755859375,0.578946379643244
323,127.0387954711914,88.01639511680604,1007,199192.7778320312,0.3500662656243501
324,127.0387954711914,33.58477618789673,376,84503.95849609375,0.4114109230055427
325,127.0387954711914,41.06891396141053,458,103634.2612304688,0.3532989434698206
326,127.0388031005859,82.65182402229313,938,152422.943359375,0.3457093656711555
327,127.0388031005859,449.1077370891571,6523,91504.1611328125,0.3893762046191099
328,127.0388107299805,466.6681859741211,6723,94894.9248046875,0.4039230768019599
329,127.038818359375,94.45667603111268,1091,138103.806640625,0.4140866127521914
330,127.038818359375,500.1993420372009,7102,119695.3295898438,0.3583072721234151
331,127.0388336181641,4.159737134933471,43,64296.12841796875,0.4515804561552055
332,127.0388336181641,518.2757010707855,7303,45692.5400390625,0.7112141634683298
333,127.0388336181641,512.354412103653,7238,109375.8542480469,0.3899984897216171
334,127.0388412475586,117.6826751480102,1418,266914.8071289062,0.3099646848087511
335,127.0388412475586,100.1139540920258,1167,227589.4663085938,0.3249805090922488
336,127.0388412475586,529.8912220249176,7431,101767.5524902344,0.28594667983975
337,127.0388488769531,506.4990921268464,7172,103429.4074707031,0.2910571366854931
338,127.0388488769531,426.2742901096344,6258,115122.681640625,0.3859293244114427
339,127.0388488769531,488.4072690258026,6968,66568.56689453125,0.4090929652281913
340,127.0388565063477,472.2697420368194,6788,109104.7517089844,0.4569682747570418
341,127.0388565063477,477.5650501499176,6847,106187.1794433594,0.3765380701756689
342,127.0388565063477,443.5699601421356,6458,70905.44384765625,0.4242033684976958
343,127.0388565063477,15.04615500068665,163,76581.09887695312,0.4667609492478487
344,127.0388641357422,437.8641300449371,6393,125221.7143554688,0.4583266217676848
345,127.0388717651367,418.0900030384063,6158,107543.7644042969,0.4495568425008406
346,127.0388717651367,46.72420313453675,522,75638.56982421875,0.3896607627695111
347,127.0388717651367,460.9881451377868,6657,87783.94482421875,0.3811021309704253
348,127.0388793945312,432.155992055893,6328,91132.19775390625,0.4831389641660731
349,127.0388870239258,9.501353050231932,102,81780.98706054688,0.4540705753069164
350,127.0388870239258,483.021612192154,6908,70309.54833984375,0.5135615588862741
351,127.0388870239258,524.1655521640778,7368,106532.9543457031,0.3739311326332023
352,127.0388946533203,535.4218139896393,7493,91157.2880859375,0.4000432245677524
353,127.0388946533203,494.053488040924,7033,83979.99072265625,0.4024190076759879
354,127.0389099121094,454.7648799667359,6588,124142.0395507812,0.3866652290388274
355,127.0389175415039,410.941334033966,6068,164809.1457519531,0.3924598502172837
356,127.0389404296875,401.732259059906,5942,238306.5153808594,0.334731950404353
357,129.0543823242188,193.2315080413819,2615,538228.7922363281,0.08201009672689288
358,129.0543975830078,69.44384005165098,778,90146.3955078125,0.2427153080608064
359,129.0543975830078,167.0512130508423,2176,375173.9541015625,0.08594856267832987
360,129.0543975830078,198.4285409698486,2703,405711.0849609375,0.1385238852585482
361,129.0544281005859,177.3177430877685,2350,694903.6943359375,0.1789791625282023
362,129.054443359375,204.5442321548462,2803,365592.2099609375,0.1194802772149253
363,129.0544586181641,172.3037500629426,2265,697510.3464355469,0.1695871685516717
364,129.0544586181641,34.57296302413941,387,188166.1831054688,0.3816061207302721
365,129.0544586181641,517.8241641769409,7298,62431.95947265625,0.1834734099160279
366,129.0544586181641,449.071155096054,6522,83978.85302734375,0.1950201946708228
367,129.0544738769531,466.1801469573975,6717,78858.79248046875,0.1351171314316537
368,129.0544738769531,156.4328661212921,2002,552349.9047851562,0.2093385442783322
369,129.0544738769531,161.7017381439209,2086,276920.8720703125,0.1161427850767374
370,129.0544891357422,488.3706860790253,6967,65643.7705078125,0.1262199096297174
371,129.0544891357422,182.6688320884705,2440,1425065.185791016,0.2480110233019407
372,129.0544891357422,437.8275900135041,6392,137245.0695800781,0.11925557897601
